n_oracle,n_audit,policy,rep,omega_estimator,audit_W,audit_p,audit_decision
3000,473,left_skew,5,boot_remax_ridge,0.004215957686266311,0.9978942413839305,PASS
3000,473,left_skew,5,boot_remax_no_ridge,1.521396454596663,0.4673400035162164,PASS
3000,473,left_skew,5,boot_fixed,1.3548502563521287,0.5079231470535641,PASS
3000,475,left_skew,7,analytical,1.2085334860416688,0.546474986362846,PASS
3000,475,left_skew,7,boot_remax_ridge,0.0823305157672932,0.9596705237229469,PASS
3000,475,left_skew,7,boot_remax_no_ridge,1.025484272384482,0.5988511937466121,PASS
3000,475,left_skew,7,boot_fixed,1.0244359796063232,0.5991651617128102,PASS
3000,511,left_skew,8,analytical,0.04211430918706453,0.9791629993069116,PASS
3000,511,left_skew,8,boot_remax_ridge,0.0022439150984374895,0.9988786716098338,PASS
3000,511,left_skew,8,boot_remax_no_ridge,0.04510900389592104,0.9776979492984488,PASS
3000,511,left_skew,8,boot_fixed,0.039452394236600324,0.9804670912732745,PASS
3000,482,left_skew,9,analytical,0.3132648743504132,0.8550182739992788,PASS
3000,482,left_skew,9,boot_remax_ridge,0.028052751768145156,0.986071535411355,PASS
3000,482,left_skew,9,boot_remax_no_ridge,0.43056461044842814,0.8063137814513555,PASS
3000,482,left_skew,9,boot_fixed,0.3662663980223344,0.8326572392293637,PASS
3000,477,left_skew,11,analytical,1.0591439970495853,0.5888569473932622,PASS
3000,477,left_skew,11,boot_remax_ridge,0.004320789809905456,0.9978419370684898,PASS
3000,477,left_skew,11,boot_remax_no_ridge,0.9539424068272238,0.6206604019369826,PASS
3000,477,left_skew,11,boot_fixed,0.9857309099843877,0.610873453510578,PASS
3000,510,left_skew,10,analytical,0.5339030376561738,0.7657101930930236,PASS
3000,510,left_skew,10,boot_remax_ridge,0.017060932059167186,0.9915058151573177,PASS
3000,510,left_skew,10,boot_remax_no_ridge,0.5186315407478164,0.7715793426746715,PASS
3000,510,left_skew,10,boot_fixed,0.5135014181943793,0.7735610314585134,PASS
3000,506,left_skew,12,analytical,8.393447967395208,0.015044783130935047,REFUSE-LEVEL
3000,506,left_skew,12,boot_remax_ridge,0.3390013615449651,0.8440861798495227,PASS
3000,506,left_skew,12,boot_remax_no_ridge,5.702874379405288,0.05776124732304644,PASS
3000,506,left_skew,12,boot_fixed,7.870418653628034,0.01954160831670082,REFUSE-LEVEL
3000,480,left_skew,13,analytical,3.2849885493158064,0.193496805700192,PASS
3000,480,left_skew,13,boot_remax_ridge,0.008687749576416689,0.99566554618976,PASS
3000,480,left_skew,13,boot_remax_no_ridge,4.339545488387621,0.11420356738580273,PASS
3000,480,left_skew,13,boot_fixed,3.552358756904919,0.16928368219486445,PASS
3000,468,left_skew,14,analytical,2.449949710722688,0.29376508684762526,PASS
3000,468,left_skew,14,boot_remax_ridge,0.07966236679604964,0.9609516500522157,PASS
3000,468,left_skew,14,boot_remax_no_ridge,2.840321354097576,0.24167518212216288,PASS
3000,468,left_skew,14,boot_fixed,2.6037248674929816,0.2720246929923693,PASS
3000,518,left_skew,15,analytical,0.116192605624248,0.9435590756688733,PASS
3000,518,left_skew,15,boot_remax_ridge,0.008699351255507599,0.9956597705104375,PASS
3000,518,left_skew,15,boot_remax_no_ridge,0.16862627049942513,0.9191433948312603,PASS
3000,518,left_skew,15,boot_fixed,0.13441041872791334,0.9350033102139359,PASS
3000,505,left_skew,16,analytical,0.6168621781927384,0.7345985723064348,PASS
3000,505,left_skew,16,boot_remax_ridge,0.05578637245546069,0.9724922368180915,PASS
3000,505,left_skew,16,boot_remax_no_ridge,0.7536697033186921,0.6860293611517956,PASS
3000,505,left_skew,16,boot_fixed,0.6061671079195053,0.738537386069417,PASS
3000,517,left_skew,18,analytical,0.44377809008303865,0.8010042347958735,PASS
3000,517,left_skew,18,boot_remax_ridge,0.019461926876008142,0.990316229186094,PASS
3000,517,left_skew,18,boot_remax_no_ridge,0.6534681512962189,0.7212755222518831,PASS
3000,517,left_skew,18,boot_fixed,0.4542225301900628,0.7968321177562909,PASS
3000,499,left_skew,17,analytical,3.381683495776751,0.18436427042465264,PASS
3000,499,left_skew,17,boot_remax_ridge,0.06780909492466128,0.9666637707439101,PASS
3000,499,left_skew,17,boot_remax_no_ridge,3.13914910010351,0.20813371400064307,PASS
3000,499,left_skew,17,boot_fixed,3.033046878411925,0.21947357538447598,PASS
3000,485,left_skew,19,analytical,2.9617263582831472,0.22744128105891182,PASS
3000,485,left_skew,19,boot_remax_ridge,0.2991959832599239,0.861054057794882,PASS
3000,485,left_skew,19,boot_remax_no_ridge,4.150156692479783,0.1255465910045399,PASS
3000,485,left_skew,19,boot_fixed,3.0551347846300816,0.21706305484779764,PASS
3000,497,left_skew,20,analytical,5.366203995558428,0.06835080093224577,PASS
3000,497,left_skew,20,boot_remax_ridge,0.005151130321957095,0.9974277487612859,PASS
3000,497,left_skew,20,boot_remax_no_ridge,7.785027034284883,0.02039402084059161,REFUSE-LEVEL
3000,497,left_skew,20,boot_fixed,5.6641354134962585,0.05889095845889325,PASS
3000,503,left_skew,22,analytical,1.617450893835226,0.4454254229287844,PASS
3000,503,left_skew,22,boot_remax_ridge,0.07540845273138157,0.9629977281107227,PASS
3000,503,left_skew,22,boot_remax_no_ridge,1.7386036756874292,0.4192441474932669,PASS
3000,503,left_skew,22,boot_fixed,1.5996044141434465,0.4494178469987069,PASS
3000,516,left_skew,23,analytical,1.391140588205405,0.49878990991354455,PASS
3000,516,left_skew,23,boot_remax_ridge,0.03470501322265519,0.9827971810621791,PASS
3000,516,left_skew,23,boot_remax_no_ridge,1.9805054680532215,0.37148279281486474,PASS
3000,516,left_skew,23,boot_fixed,1.2712369023195969,0.5296078504246604,PASS
3000,487,left_skew,21,analytical,2.7802996438236827,0.24903799048864372,PASS
3000,487,left_skew,21,boot_remax_ridge,0.11305661002504834,0.9450397347550447,PASS
3000,487,left_skew,21,boot_remax_no_ridge,3.0738729318714864,0.21503887227118146,PASS
3000,487,left_skew,21,boot_fixed,2.7605165934322935,0.2515135795372332,PASS
3000,533,left_skew,24,analytical,6.958172216190816,0.030835578545365783,REFUSE-LEVEL
3000,533,left_skew,24,boot_remax_ridge,0.3083294577855709,0.8571308151712804,PASS
3000,533,left_skew,24,boot_remax_no_ridge,6.183799347142896,0.04541559759523417,REFUSE-LEVEL
3000,533,left_skew,24,boot_fixed,7.353213892076126,0.025308703108003705,REFUSE-LEVEL
3000,493,left_skew,25,analytical,1.396085256493174,0.49755825774386253,PASS
3000,493,left_skew,25,boot_remax_ridge,0.0037895269098033434,0.9981070304761694,PASS
3000,493,left_skew,25,boot_remax_no_ridge,2.0214669600556876,0.36395193017391847,PASS
3000,493,left_skew,25,boot_fixed,1.3701885473797144,0.5040427093688502,PASS
3000,515,left_skew,26,analytical,4.815886063553467,0.09000023191906126,PASS
3000,515,left_skew,26,boot_remax_ridge,0.28567711769231574,0.8668940099682889,PASS
3000,515,left_skew,26,boot_remax_no_ridge,4.823310152789661,0.08966676634499282,PASS
3000,515,left_skew,26,boot_fixed,4.712257432967444,0.09478645909406946,PASS
3000,521,left_skew,27,analytical,3.276153111427246,0.19435351115304034,PASS
3000,521,left_skew,27,boot_remax_ridge,0.009687989646513257,0.9951677183991057,PASS
3000,521,left_skew,27,boot_remax_no_ridge,3.596398235477417,0.1655968402649448,PASS
3000,521,left_skew,27,boot_fixed,3.1937540117488092,0.2025280252177426,PASS
3000,475,left_skew,29,analytical,1.123354018360437,0.5702519437788024,PASS
3000,475,left_skew,29,boot_remax_ridge,0.012487401344520846,0.993775750722831,PASS
3000,475,left_skew,29,boot_remax_no_ridge,1.6233339798833715,0.4441171100558928,PASS
3000,475,left_skew,29,boot_fixed,1.0986116793267153,0.5773504450913616,PASS
3000,484,left_skew,28,analytical,0.6616320360324353,0.718337318008475,PASS
3000,484,left_skew,28,boot_remax_ridge,0.022421909997471994,0.9888516535715484,PASS
3000,484,left_skew,28,boot_remax_no_ridge,0.8585849468421276,0.6509695100565092,PASS
3000,484,left_skew,28,boot_fixed,0.717677002587263,0.6984871470138094,PASS
3000,483,left_skew,30,analytical,0.331753421302788,0.8471506724057796,PASS
3000,483,left_skew,30,boot_remax_ridge,0.014419914579434468,0.9928159720983254,PASS
3000,483,left_skew,30,boot_remax_no_ridge,0.38128543660784264,0.8264278029377539,PASS
3000,483,left_skew,30,boot_fixed,0.3358644226306602,0.8454111420515662,PASS
3000,520,left_skew,31,analytical,5.17182145552509,0.07532744555645687,PASS
3000,520,left_skew,31,boot_remax_ridge,0.25329360247738253,0.8810448015813127,PASS
3000,520,left_skew,31,boot_remax_no_ridge,3.4186738229781737,0.18098576241712594,PASS
3000,520,left_skew,31,boot_fixed,5.440264965672956,0.06586602773016581,PASS
3000,502,left_skew,32,analytical,4.680271324511887,0.0963145710921598,PASS
3000,502,left_skew,32,boot_remax_ridge,0.2089437414536106,0.9008001359036214,PASS
3000,502,left_skew,32,boot_remax_no_ridge,6.272450675821137,0.04344648457491884,REFUSE-LEVEL
3000,502,left_skew,32,boot_fixed,4.932498039026256,0.08490273095020184,PASS
3000,506,left_skew,33,analytical,0.1701851375444968,0.9184272627822294,PASS
3000,506,left_skew,33,boot_remax_ridge,0.010472301541027722,0.9947775339713895,PASS
3000,506,left_skew,33,boot_remax_no_ridge,0.21958550293546863,0.8960198148464644,PASS
3000,506,left_skew,33,boot_fixed,0.17866550394969738,0.9145412075451705,PASS
3000,492,left_skew,34,analytical,0.2445315923469178,0.8849131307173722,PASS
3000,492,left_skew,34,boot_remax_ridge,0.0012816802463041037,0.9993593651710238,PASS
3000,492,left_skew,34,boot_remax_no_ridge,0.23395756344291607,0.8896040688300806,PASS
3000,492,left_skew,34,boot_fixed,0.2460706387158096,0.8842324314875747,PASS
3000,476,left_skew,35,analytical,3.521103476045334,0.17194996631176473,PASS
3000,476,left_skew,35,boot_remax_ridge,0.20655505933069293,0.9018766412233868,PASS
3000,476,left_skew,35,boot_remax_no_ridge,4.4795626998660545,0.10648178408332687,PASS
3000,476,left_skew,35,boot_fixed,3.6767448472258493,0.15907612406774696,PASS
3000,486,left_skew,36,analytical,3.9713696564871253,0.13728656419998442,PASS
3000,486,left_skew,36,boot_remax_ridge,0.26071370640369496,0.8777821356580432,PASS
3000,486,left_skew,36,boot_remax_no_ridge,4.376599412877878,0.11210720181166445,PASS
3000,486,left_skew,36,boot_fixed,3.786325994800048,0.15059472400459728,PASS
3000,473,left_skew,37,analytical,4.249874999299863,0.119440433102321,PASS
3000,473,left_skew,37,boot_remax_ridge,0.0027432149285164017,0.9986293327593381,PASS
3000,473,left_skew,37,boot_remax_no_ridge,5.203436928303213,0.07414605133932606,PASS
3000,473,left_skew,37,boot_fixed,4.322700737439405,0.11516949470213345,PASS
3000,518,left_skew,38,analytical,0.7234302444594829,0.6964807514663927,PASS
3000,518,left_skew,38,boot_remax_ridge,0.03217887247944287,0.9840393073441939,PASS
3000,518,left_skew,38,boot_remax_no_ridge,0.7311587884506212,0.6937945538448282,PASS
3000,518,left_skew,38,boot_fixed,0.748729456396304,0.6877260330036299,PASS
3000,510,left_skew,39,analytical,5.432146421203772,0.06613393926277633,PASS
3000,510,left_skew,39,boot_remax_ridge,0.5933216070257702,0.7432960930307264,PASS
3000,510,left_skew,39,boot_remax_no_ridge,8.418115504391125,0.014860363888660189,REFUSE-LEVEL
3000,510,left_skew,39,boot_fixed,5.67022770494241,0.05871184096515225,PASS
3000,514,left_skew,40,analytical,0.32136761494594057,0.8515612858579581,PASS
3000,514,left_skew,40,boot_remax_ridge,0.003631872868616089,0.9981857113806654,PASS
3000,514,left_skew,40,boot_remax_no_ridge,0.40297908257062665,0.8175121276414831,PASS
3000,514,left_skew,40,boot_fixed,0.35687349901544857,0.8365769691091351,PASS
3000,520,left_skew,42,analytical,17.627369394177816,0.00014868438842130516,REFUSE-LEVEL
3000,520,left_skew,42,boot_remax_ridge,0.6566771999333205,0.7201191461009729,PASS
3000,520,left_skew,42,boot_remax_no_ridge,14.95392448532997,0.0005659740987891126,REFUSE-LEVEL
3000,520,left_skew,42,boot_fixed,17.29050810059384,0.00017595996677644,REFUSE-LEVEL
3000,522,left_skew,41,analytical,2.7409092045370436,0.2539914682058435,PASS
3000,522,left_skew,41,boot_remax_ridge,0.17037210011315929,0.918341411034968,PASS
3000,522,left_skew,41,boot_remax_no_ridge,2.592841339587596,0.2735090221825519,PASS
3000,522,left_skew,41,boot_fixed,2.511565678112107,0.28485276704624807,PASS
3000,525,left_skew,43,analytical,1.6371665219615177,0.4410560734311326,PASS
3000,525,left_skew,43,boot_remax_ridge,0.036093564896162965,0.9821150855355576,PASS
3000,525,left_skew,43,boot_remax_no_ridge,2.864251384262711,0.23880076543458828,PASS
3000,525,left_skew,43,boot_fixed,1.6743642150455011,0.43292875287908716,PASS
3000,464,left_skew,44,analytical,0.1673294999405049,0.9197395471254824,PASS
3000,464,left_skew,44,boot_remax_ridge,0.005087455554443251,0.9974595047568042,PASS
3000,464,left_skew,44,boot_remax_no_ridge,0.2007430066936459,0.904501330339546,PASS
3000,464,left_skew,44,boot_fixed,0.17553450396729461,0.9159740430568948,PASS
3000,482,left_skew,45,analytical,3.9586946630500055,0.1381593801629516,PASS
3000,482,left_skew,45,boot_remax_ridge,0.30335796157492395,0.8592640767481264,PASS
3000,482,left_skew,45,boot_remax_no_ridge,4.69546953708437,0.09558544030939475,PASS
3000,482,left_skew,45,boot_fixed,4.0375016558234345,0.13282127812741162,PASS
3000,528,left_skew,46,analytical,0.987990554919081,0.6101836647009198,PASS
3000,528,left_skew,46,boot_remax_ridge,0.06047663510068914,0.9702142869023717,PASS
3000,528,left_skew,46,boot_remax_no_ridge,1.082840986470075,0.5819210500804874,PASS
3000,528,left_skew,46,boot_fixed,0.9963887520259669,0.6076268153453093,PASS
3000,532,left_skew,47,analytical,0.9054674546061742,0.635887430546905,PASS
3000,532,left_skew,47,boot_remax_ridge,0.014523169112760166,0.9927647170464773,PASS
3000,532,left_skew,47,boot_remax_no_ridge,0.9264403334284348,0.6292540764535862,PASS
3000,532,left_skew,47,boot_fixed,1.0045738975744027,0.6051451400661119,PASS
3000,495,left_skew,48,analytical,2.2601427824039897,0.3230101955129754,PASS
3000,495,left_skew,48,boot_remax_ridge,0.13552407920318055,0.9344828170251429,PASS
3000,495,left_skew,48,boot_remax_no_ridge,1.7999714174009933,0.4065754701908951,PASS
3000,495,left_skew,48,boot_fixed,2.4719019807684517,0.2905583127767273,PASS
3000,509,left_skew,49,analytical,2.265399300885484,0.3221623556413068,PASS
3000,509,left_skew,49,boot_remax_ridge,0.001871487409743343,0.9990646939667421,PASS
3000,509,left_skew,49,boot_remax_no_ridge,2.882858707198895,0.23658934704999868,PASS
3000,509,left_skew,49,boot_fixed,2.3423449763755886,0.3100032529447636,PASS
3000,505,tail_heavy,1,analytical,3.665555779711031,0.15996857490930227,PASS
3000,505,tail_heavy,1,boot_remax_ridge,0.07100825739038484,0.9651187495406334,PASS
3000,505,tail_heavy,1,boot_remax_no_ridge,1.5140997543703985,0.46904813751167374,PASS
3000,505,tail_heavy,1,boot_fixed,3.348586857631536,0.18744057281129767,PASS
3000,509,tail_heavy,0,analytical,6.608541317411678,0.03672598785028136,REFUSE-LEVEL
3000,509,tail_heavy,0,boot_remax_ridge,0.6901773794719966,0.7081575443769244,PASS
3000,509,tail_heavy,0,boot_remax_no_ridge,5.280387242428075,0.07134745383829055,PASS
3000,509,tail_heavy,0,boot_fixed,6.450692828469802,0.03974201199269123,REFUSE-LEVEL
3000,495,tail_heavy,2,analytical,1.509529365011024,0.47012122946505996,PASS
3000,495,tail_heavy,2,boot_remax_ridge,0.011510312835055535,0.9942613727706111,PASS
3000,495,tail_heavy,2,boot_remax_no_ridge,1.5312298895602805,0.4650478642690671,PASS
3000,495,tail_heavy,2,boot_fixed,1.8057122069323892,0.405410111409403,PASS
3000,477,tail_heavy,3,analytical,2.4993481755890357,0.2865981874881621,PASS
3000,477,tail_heavy,3,boot_remax_ridge,0.19989940357952588,0.9048829308832401,PASS
3000,477,tail_heavy,3,boot_remax_no_ridge,2.4733240881757568,0.290351783647653,PASS
3000,477,tail_heavy,3,boot_fixed,2.4824213063130713,0.2890340860090793,PASS
3000,515,tail_heavy,4,analytical,4.569917222369514,0.10177827450130916,PASS
3000,515,tail_heavy,4,boot_remax_ridge,0.30308234442404147,0.8593824988660752,PASS
3000,515,tail_heavy,4,boot_remax_no_ridge,2.3141985911484895,0.3143968317608967,PASS
3000,515,tail_heavy,4,boot_fixed,4.145355127911136,0.125848363135729,PASS
3000,473,tail_heavy,5,analytical,0.1185353064935121,0.9424544843935201,PASS
3000,473,tail_heavy,5,boot_remax_ridge,0.005577052226643701,0.9972153582142653,PASS
3000,473,tail_heavy,5,boot_remax_no_ridge,0.0983010114812942,0.9520378317562014,PASS
3000,473,tail_heavy,5,boot_fixed,0.12464628136667508,0.9395792214587478,PASS
3000,533,tail_heavy,6,analytical,5.024717675910691,0.08107676654891416,PASS
3000,533,tail_heavy,6,boot_remax_ridge,0.300166949300221,0.860636132126509,PASS
3000,533,tail_heavy,6,boot_remax_no_ridge,4.4948138324900215,0.10567288824194099,PASS
3000,533,tail_heavy,6,boot_fixed,5.352774276140337,0.06881131137266627,PASS
3000,511,tail_heavy,8,analytical,6.603883599270969,0.036811617170812605,REFUSE-LEVEL
3000,511,tail_heavy,8,boot_remax_ridge,0.31467991220135344,0.8544135463421589,PASS
3000,511,tail_heavy,8,boot_remax_no_ridge,6.296363528787876,0.04293011300700844,REFUSE-LEVEL
3000,511,tail_heavy,8,boot_fixed,6.3927155601920385,0.04091093958850189,REFUSE-LEVEL
3000,475,tail_heavy,7,analytical,23.147483624417422,9.4099604043274e-6,REFUSE-LEVEL
3000,475,tail_heavy,7,boot_remax_ridge,0.0005335943835346654,0.9997332383954385,PASS
3000,475,tail_heavy,7,boot_remax_no_ridge,6.3545403752132055,0.04169933124456404,REFUSE-LEVEL
3000,475,tail_heavy,7,boot_fixed,22.439400984236404,0.000013407443875901315,REFUSE-LEVEL
3000,482,tail_heavy,9,analytical,0.9094057203785892,0.6346365157084624,PASS
3000,482,tail_heavy,9,boot_remax_ridge,0.044013300973197195,0.9782337292992699,PASS
3000,482,tail_heavy,9,boot_remax_no_ridge,0.8498262219702968,0.6538265930103715,PASS
3000,482,tail_heavy,9,boot_fixed,1.0239167283439146,0.5993207405413674,PASS
3000,510,tail_heavy,10,analytical,11.855354973420292,0.0026646635240964445,REFUSE-LEVEL
3000,510,tail_heavy,10,boot_remax_ridge,0.25902529827251825,0.878523475782812,PASS
3000,510,tail_heavy,10,boot_remax_no_ridge,10.125491862497102,0.006328158944069462,REFUSE-LEVEL
3000,510,tail_heavy,10,boot_fixed,10.847189876696278,0.004411259901620501,REFUSE-LEVEL
3000,477,tail_heavy,11,analytical,2.4866497715714067,0.288423646246717,PASS
3000,477,tail_heavy,11,boot_remax_ridge,0.07612265570167526,0.9626539015859564,PASS
3000,477,tail_heavy,11,boot_remax_no_ridge,2.4989858784334187,0.2866501090448442,PASS
3000,477,tail_heavy,11,boot_fixed,2.465057915354409,0.291554316032246,PASS
3000,506,tail_heavy,12,analytical,1.9690623635178908,0.37361434310379327,PASS
3000,506,tail_heavy,12,boot_remax_ridge,0.0006841648366786647,0.9996579760851799,PASS
3000,506,tail_heavy,12,boot_remax_no_ridge,2.2044447833753136,0.3321321351892599,PASS
3000,506,tail_heavy,12,boot_fixed,2.1157530508264166,0.34719228210154673,PASS
3000,480,tail_heavy,13,analytical,29.80708656431479,3.3687857536879307e-7,REFUSE-LEVEL
3000,480,tail_heavy,13,boot_remax_ridge,0.36190396680081816,0.8344754264062425,PASS
3000,480,tail_heavy,13,boot_remax_no_ridge,4.8644687522642975,0.08784034478047398,PASS
3000,480,tail_heavy,13,boot_fixed,29.78491139174922,3.406345293610613e-7,REFUSE-LEVEL
3000,468,tail_heavy,14,analytical,4.292227347401827,0.11693773402104535,PASS
3000,468,tail_heavy,14,boot_remax_ridge,0.4312982914199912,0.8060180471590477,PASS
3000,468,tail_heavy,14,boot_remax_no_ridge,3.412689728769813,0.18152809127561642,PASS
3000,468,tail_heavy,14,boot_fixed,4.280335337140944,0.11763511765614876,PASS
3000,518,tail_heavy,15,analytical,2.7018799012971906,0.258996702079204,PASS
3000,518,tail_heavy,15,boot_remax_ridge,0.25483265046046,0.8803670772648797,PASS
3000,518,tail_heavy,15,boot_remax_no_ridge,2.762417349641621,0.25127466008810506,PASS
3000,518,tail_heavy,15,boot_fixed,2.852050114397581,0.24026205458980054,PASS
3000,499,tail_heavy,17,analytical,6.965549384285378,0.030722048433655003,REFUSE-LEVEL
3000,499,tail_heavy,17,boot_remax_ridge,0.06340233432714847,0.9687960468968595,PASS
3000,499,tail_heavy,17,boot_remax_no_ridge,3.106528765341028,0.21155624486741154,PASS
3000,499,tail_heavy,17,boot_fixed,6.1047668587497075,0.04724618214954235,REFUSE-LEVEL
3000,505,tail_heavy,16,analytical,0.7667513738217024,0.681556799213814,PASS
3000,505,tail_heavy,16,boot_remax_ridge,0.054891041468560164,0.9729276854955646,PASS
3000,505,tail_heavy,16,boot_remax_no_ridge,0.6767909780106641,0.712913282771903,PASS
3000,505,tail_heavy,16,boot_fixed,0.6969338707653667,0.7057692506283204,PASS
3000,517,tail_heavy,18,analytical,10.006429212775814,0.006716321928288416,REFUSE-LEVEL
3000,517,tail_heavy,18,boot_remax_ridge,0.032605870804325976,0.9838292382018572,PASS
3000,517,tail_heavy,18,boot_remax_no_ridge,2.388568713520981,0.3029206597532157,PASS
3000,517,tail_heavy,18,boot_fixed,9.909646772836606,0.0070493251762635545,REFUSE-LEVEL
3000,485,tail_heavy,19,analytical,2.4481055923595396,0.29403608056009956,PASS
3000,485,tail_heavy,19,boot_remax_ridge,0.03924837860334791,0.9805671116818742,PASS
3000,485,tail_heavy,19,boot_remax_no_ridge,2.469353371796192,0.2909288085502584,PASS
3000,485,tail_heavy,19,boot_fixed,2.5572585748269496,0.2784186709954384,PASS
3000,487,tail_heavy,21,analytical,11.018359529854092,0.004049427503860392,REFUSE-LEVEL
3000,487,tail_heavy,21,boot_remax_ridge,0.017518033803609702,0.99127923153238,PASS
3000,487,tail_heavy,21,boot_remax_no_ridge,6.258229234890251,0.04375652136807451,REFUSE-LEVEL
3000,487,tail_heavy,21,boot_fixed,10.116772790325431,0.006355807003911473,REFUSE-LEVEL
3000,497,tail_heavy,20,analytical,7.245000100516118,0.026715802084883222,REFUSE-LEVEL
3000,497,tail_heavy,20,boot_remax_ridge,0.362628201570504,0.8341733030524774,PASS
3000,497,tail_heavy,20,boot_remax_no_ridge,5.89948284171415,0.05235324165468769,PASS
3000,497,tail_heavy,20,boot_fixed,7.951814526872195,0.018762271447620438,REFUSE-LEVEL
3000,503,tail_heavy,22,analytical,2.3596559100971772,0.3073316089046876,PASS
3000,503,tail_heavy,22,boot_remax_ridge,0.09572800184053083,0.9532634212102727,PASS
3000,503,tail_heavy,22,boot_remax_no_ridge,2.1939468041871315,0.3338800767610359,PASS
3000,503,tail_heavy,22,boot_fixed,2.1996573658437266,0.3329281150846205,PASS
3000,516,tail_heavy,23,analytical,12.229653331472296,0.0022098587804653125,REFUSE-LEVEL
3000,516,tail_heavy,23,boot_remax_ridge,0.727058866143612,0.6952182645059213,PASS
3000,516,tail_heavy,23,boot_remax_no_ridge,13.265508236892618,0.0013165322027495208,REFUSE-LEVEL
3000,516,tail_heavy,23,boot_fixed,14.004158609317756,0.0009099878550340446,REFUSE-LEVEL
3000,533,tail_heavy,24,analytical,6.772098710279838,0.03384211131314674,REFUSE-LEVEL
3000,533,tail_heavy,24,boot_remax_ridge,0.012419342044243168,0.9938095691393557,PASS
3000,533,tail_heavy,24,boot_remax_no_ridge,6.34001876007417,0.04200320390998735,REFUSE-LEVEL
3000,533,tail_heavy,24,boot_fixed,6.505080587615193,0.03867583495258131,REFUSE-LEVEL
3000,493,tail_heavy,25,analytical,8.521569207569618,0.01411122634397266,REFUSE-LEVEL
3000,493,tail_heavy,25,boot_remax_ridge,0.19161793408681885,0.9086375792132644,PASS
3000,493,tail_heavy,25,boot_remax_no_ridge,4.060461163864101,0.13130524104143682,PASS
3000,493,tail_heavy,25,boot_fixed,7.970319124080814,0.01858947791105514,REFUSE-LEVEL
3000,515,tail_heavy,26,analytical,2.958733722970557,0.22778186020728164,PASS
3000,515,tail_heavy,26,boot_remax_ridge,0.003925010360796032,0.9980394192737706,PASS
3000,515,tail_heavy,26,boot_remax_no_ridge,1.8134060170866848,0.4038535331175699,PASS
3000,515,tail_heavy,26,boot_fixed,3.116838751187707,0.21046848004107255,PASS
3000,521,tail_heavy,27,analytical,1.720579634745326,0.4230394603646852,PASS
3000,521,tail_heavy,27,boot_remax_ridge,0.13718844895184099,0.9337054780492231,PASS
3000,521,tail_heavy,27,boot_remax_no_ridge,1.6440067425250668,0.43955018963176395,PASS
3000,521,tail_heavy,27,boot_fixed,1.600476375456215,0.4492219522170522,PASS
3000,484,tail_heavy,28,analytical,7.910984300119226,0.019149241929620753,REFUSE-LEVEL
3000,484,tail_heavy,28,boot_remax_ridge,0.14442916416593177,0.9303312419751526,PASS
3000,484,tail_heavy,28,boot_remax_no_ridge,2.7874770740666763,0.24814586583443166,PASS
3000,484,tail_heavy,28,boot_fixed,7.1186460525784,0.028458083569015802,REFUSE-LEVEL
3000,475,tail_heavy,29,analytical,22.14015493155815,0.00001557135630481099,REFUSE-LEVEL
3000,475,tail_heavy,29,boot_remax_ridge,0.16970191344237923,0.9186491926863286,PASS
3000,475,tail_heavy,29,boot_remax_no_ridge,5.358062999473302,0.06862958975338695,PASS
3000,475,tail_heavy,29,boot_fixed,22.031028137738645,0.00001644458903560242,REFUSE-LEVEL
3000,483,tail_heavy,30,analytical,10.24517704135789,0.0059605738398900154,REFUSE-LEVEL
3000,483,tail_heavy,30,boot_remax_ridge,0.3383002408396524,0.8443821348704206,PASS
3000,483,tail_heavy,30,boot_remax_no_ridge,5.009281063998136,0.0817049630268063,PASS
3000,483,tail_heavy,30,boot_fixed,9.059231494231465,0.010784819374605292,REFUSE-LEVEL
3000,520,tail_heavy,31,analytical,0.9354424058121292,0.6264281456609411,PASS
3000,520,tail_heavy,31,boot_remax_ridge,0.08583436497778395,0.9579907251893414,PASS
3000,520,tail_heavy,31,boot_remax_no_ridge,0.9875344133274663,0.6103228456458678,PASS
3000,520,tail_heavy,31,boot_fixed,0.8579678158264596,0.6511704077874253,PASS
3000,502,tail_heavy,32,analytical,2.0807422962507447,0.3533235222575114,PASS
3000,502,tail_heavy,32,boot_remax_ridge,0.005954617624018978,0.9970271189764836,PASS
3000,502,tail_heavy,32,boot_remax_no_ridge,1.6972290552430391,0.4280075139392916,PASS
3000,502,tail_heavy,32,boot_fixed,2.0648493275649358,0.3561423872950874,PASS
3000,506,tail_heavy,33,analytical,14.312760565221287,0.0007798723678660302,REFUSE-LEVEL
3000,506,tail_heavy,33,boot_remax_ridge,0.6657626643324244,0.7168552567689612,PASS
3000,506,tail_heavy,33,boot_remax_no_ridge,7.107953794441108,0.028610631564125355,REFUSE-LEVEL
3000,506,tail_heavy,33,boot_fixed,13.136324253445782,0.0014043761070717808,REFUSE-LEVEL
3000,492,tail_heavy,34,analytical,1.6190503099648819,0.44506935501995426,PASS
3000,492,tail_heavy,34,boot_remax_ridge,0.09759169283543366,0.9523755407312944,PASS
3000,492,tail_heavy,34,boot_remax_no_ridge,1.453152299169974,0.48356180226211654,PASS
3000,492,tail_heavy,34,boot_fixed,1.5180590013172983,0.4681205172808074,PASS
3000,486,tail_heavy,36,analytical,8.244882128221823,0.016204908900246395,REFUSE-LEVEL
